Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5714367,2017-06-20 10:04:12,2017-06-20 09:55:20,9796555,1959311000,9796555,200,1123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/714/SRR5714367.sralite.1,SRX2934732,21deg_mrna_2,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109764,PRJNA390985,,390985,SRS2297038,SAMN07255626,simple,173365,Methylobacter tundripaludum,M. tundripaludum cell culture 21 degrees celsius,,,,,,,no,,,,,"UIT, THE ARCTIC UNIVERSITY OF NORWAY",SRA575929,,public,E92C167AB15EE31E3A1326335DAE291A,216E62D500ED3B191B7B478F807C2617
SRR5714370,2017-06-20 10:03:20,2017-06-20 09:55:47,9428331,1885666200,9428331,200,1073,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/714/SRR5714370.sralite.1,SRX2934729,27deg_tot_rna,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109764,PRJNA390985,,390985,SRS2297036,SAMN07255627,simple,173365,Methylobacter tundripaludum,M. tundripaludum cell culture 27 degrees celsius,,,,,,,no,,,,,"UIT, THE ARCTIC UNIVERSITY OF NORWAY",SRA575929,,public,D7B687C1712EE64B7E9DB360186D6666,55436E531DE858774A85CFD5F0CCBA05
SRR5714372,2017-06-20 10:09:24,2017-06-20 09:59:47,20986016,4197203200,20986016,200,2350,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/714/SRR5714372.sralite.1,SRX2934727,27deg_mrna_3,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109764,PRJNA390985,,390985,SRS2297036,SAMN07255627,simple,173365,Methylobacter tundripaludum,M. tundripaludum cell culture 27 degrees celsius,,,,,,,no,,,,,"UIT, THE ARCTIC UNIVERSITY OF NORWAY",SRA575929,,public,539643F4351973386E9BE79202D260CB,82B3259A65D76D711010AA3C88C0B627
SRR5714364,2017-06-20 10:04:12,2017-06-20 09:55:02,10866016,2173203200,10866016,200,1229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/714/SRR5714364.sralite.1,SRX2934735,8deg_tot_rna,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109764,PRJNA390985,,390985,SRS2297039,SAMN07255624,simple,173365,Methylobacter tundripaludum,M. tundripaludum cell culture 8 degrees celsius,,,,,,,no,,,,,"UIT, THE ARCTIC UNIVERSITY OF NORWAY",SRA575929,,public,205D0EC0848F112FD7DC82BB8961C048,4772E0BCC64E5168958A74F6EA6DF9B4
SRR1569901,2014-10-07 00:00:00,2014-09-08 17:42:29,8000000,808000000,0,101,539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/569/SRR1569901/SRR1569901.sralite.1,SRX696231,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP046367,PRJNA258394,2,258394,SRS697326,SAMN02997349,simple,1538553,Methylomonas denitrificans,Methylorubrus denitrificans,,,,,,,no,,,,,UNIVERSITY OF ALBERTA,SRA182399,,public,36E751A543AC0F89DB1A5F4FBACC7F4A,DF2AB2EFFC4D014E8065B4F358907EE0
SRR1570066,2014-10-07 00:00:00,2014-09-08 17:42:31,8000000,808000000,0,101,539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570066/SRR1570066.sralite.1,SRX696231,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP046367,PRJNA258394,2,258394,SRS697326,SAMN02997349,simple,1538553,Methylomonas denitrificans,Methylorubrus denitrificans,,,,,,,no,,,,,UNIVERSITY OF ALBERTA,SRA182399,,public,E7A058948903D19394C31B40315BC7B5,2FE38B3A34B50981BC10E19EF77192E6
SRR1570757,2014-10-07 00:00:00,2014-09-08 18:20:25,10924928,1103417728,0,101,721,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570757/SRR1570757.sralite.1,SRX696231,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP046367,PRJNA258394,2,258394,SRS697326,SAMN02997349,simple,1538553,Methylomonas denitrificans,Methylorubrus denitrificans,,,,,,,no,,,,,UNIVERSITY OF ALBERTA,SRA182399,,public,482A59500B60D3A4BAE5284256B9D376,D150A6A1F98BF94732A004F0BF5ECBCD
SRR1570763,2014-10-07 00:00:00,2014-09-08 18:20:13,8016311,809647411,0,101,527,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570763/SRR1570763.sralite.1,SRX696231,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP046367,PRJNA258394,2,258394,SRS697326,SAMN02997349,simple,1538553,Methylomonas denitrificans,Methylorubrus denitrificans,,,,,,,no,,,,,UNIVERSITY OF ALBERTA,SRA182399,,public,62F2CD0FEEB9CBE92FD8ACA06BA182A3,0C3A4A563DA877C34C71EA6757DD86E8
SRR1571549,2014-10-07 00:00:00,2014-09-09 12:30:05,8000000,808000000,0,101,538,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571549/SRR1571549.sralite.1,SRX696231,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP046367,PRJNA258394,2,258394,SRS697326,SAMN02997349,simple,1538553,Methylomonas denitrificans,Methylorubrus denitrificans,,,,,,,no,,,,,UNIVERSITY OF ALBERTA,SRA182399,,public,760016BF0E36BE2A604F814450D3085B,1164FD8A4FD14E235AD7C0DF709E1441
SRR1571551,2014-10-07 00:00:00,2014-09-09 12:48:26,10173569,1027530469,0,101,671,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571551/SRR1571551.sralite.1,SRX696231,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP046367,PRJNA258394,2,258394,SRS697326,SAMN02997349,simple,1538553,Methylomonas denitrificans,Methylorubrus denitrificans,,,,,,,no,,,,,UNIVERSITY OF ALBERTA,SRA182399,,public,6F5FF35E2F399BC24501EAFC13796C4C,3000664DB3F0D0822DC21DEE957B2A61
SRR1730454,2014-12-21 12:29:12,2014-12-21 12:26:21,8000000,808000000,0,101,541,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/730/SRR1730454/SRR1730454.sralite.1,SRX696231,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP046367,PRJNA258394,2,258394,SRS697326,SAMN02997349,simple,1538553,Methylomonas denitrificans,Methylorubrus denitrificans,,,,,,,no,,,,,UNIVERSITY OF ALBERTA,SRA182399,,public,41F1B776D482535826C574733A430D6D,472182816AACB974D27C922B314A4A77
SRR1730512,2014-12-21 12:32:11,2014-12-21 12:30:36,8096505,817747005,0,101,536,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/730/SRR1730512/SRR1730512.sralite.1,SRX696231,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP046367,PRJNA258394,2,258394,SRS697326,SAMN02997349,simple,1538553,Methylomonas denitrificans,Methylorubrus denitrificans,,,,,,,no,,,,,UNIVERSITY OF ALBERTA,SRA182399,,public,B0CFEDBC547C6489EAFA4EDF6E9796A0,518E3D16293753894EBBA78208A96587
